0,925451,0,0,4716212;0,8457943,0,07028867,0,6175591;0,7039916,0,1088384,0,7223897;0,5337055,0,1310977,0,7779839;0,3538367,0,1424769,0,7679208;0,1866708,0,1564707,0,7012628;0,06176177,0,1701829,0,5716739;0,0,1504862,0,4032071;0,01649054,0,1444582,0,2235539;0,1109822,0,1123047,0,07315091;0,2724463,0,07821928,0;0,4126178,0,0223974,0,09909295;0,4695341,0,04877318,0,2683513;0,4864473,0,195584,0,372005;0,4699115,0,3478071,0,4675993;0,4703251,0,5161039,0,5328645;0,4775334,0,6962331,0,5420876;0,5055624,0,8723042,0,5138586;0,5631332,1,0,4792981;0,5631332,1,0,4792981;Air
0,7807445,0,05137716,0,6748175;0,6195455,0,08512223,0,7507052;0,4412265,0,1060525,0,7761436;0,2677365,0,1349278,0,7319824;0,119444,0,1605677,0,6308155;0,02014283,0,1751668,0,4797892;0,0,1743167,0,2995772;0,04282178,0,1498179,0,1250811;0,1639426,0,09914962,0;0,3215078,0,009725732,0,007707328;0,3887121,0,0,1758495;0,443075,0,09911125,0,3176397;0,4595962,0,2514697,0,4145766;0,4585745,0,4240312,0,4702929;0,4542951,0,6041297,0,4910057;0,4760202,0,7837876,0,4794355;0,5307158,1,0,4444933;0,5307158,1,0,4444933;0,5307158,1,0,4444933;0,5307158,1,0,4444933;Air
0,6978698,0,0;0,7962252,0,06106709,0,1639331;0,8349198,0,1112157,0,3543665;0,7834648,0,155073,0,5433267;0,6572324,0,1938968,0,6944395;0,4735935,0,2364299,0,7633213;0,2778326,0,2791655,0,7519912;0,1038433,0,3149483,0,6585872;0,009066708,0,3160602,0,4816883;0,0,2816111,0,2841837;0,0732232,0,2254786,0,1059576;0,2394437,0,1178718,0,07326941;0,2821195,0,08862036,0,267177;0,3204342,0,1965827,0,4319591;0,3153767,0,3762547,0,5212306;0,3151755,0,5735117,0,5581989;0,336608,0,7719776,0,5374869;0,4416376,1,0,4612907;0,4416376,1,0,4612907;0,4416376,1,0,4612907;Air
0,7621825,0,009426572,0,02074164;0,7671393,0,034931,0,2002996;0,7123896,0,05261221,0,3723634;0,5941245,0,07035171,0,5087994;0,4319904,0,09189681,0,5873134;0,2542017,0,1256943,0,5744671;0,0975299,0,1547437,0,4877135;0,0,1677466,0,3352833;0,004329721,0,146849,0,1551149;0,09938616,0,08986139,0,01147375;0,2565784,0,0;0,3191954,0,0261207,0,1682645;0,3163506,0,1652815,0,2846359;0,2982463,0,335351,0,3451727;0,2900619,0,5143024,0,3739042;0,2972431,0,6951494,0,3612974;0,3521635,1,0,2997823;0,3521635,1,0,2997823;0,3521635,1,0,2997823;0,3521635,1,0,2997823;Air
0,7651591,0,0;0,862629,0,01624945,0,1756271;0,8778203,0,0189085,0,3765537;0,8310698,0,02389069,0,5725099;0,7064928,0,03926422,0,7301601;0,5258885,0,05501818,0,8181555;0,3270586,0,08569674,0,8065452;0,1490433,0,1324727,0,7244971;0,03376659,0,1594071,0,561417;0,0,1644528,0,3628127;0,09785702,0,1331363,0,1894559;0,2623408,0,01678003,0,1934071;0,3659851,0,01244438,0,366174;0,3871285,0,1721158,0,4872827;0,3749115,0,3623308,0,5526914;0,3703195,0,5618339,0,5807405;0,3803038,0,7611399,0,5526915;0,4147904,1,0,4895735;0,4147904,1,0,4895735;0,4147904,1,0,4895735;Air
0,8169786,0,009364394,0,2850844;0,7944072,0,05929162,0,456578;0,7139136,0,1176159,0,6066822;0,5804793,0,178782,0,7109234;0,4193828,0,2498684,0,7484318;0,25496,0,3085135,0,7044074;0,1198497,0,3265613,0,5867991;0,02802199,0,2953111,0,4351306;0,0,2499195,0,2631811;0,04469298,0,1726837,0,1068181;0,1587588,0,08329061,0;0,3098359,0,0,05148404;0,3844419,0,0001590073,0,215332;0,4018255,0,1135019,0,3541248;0,3840847,0,2719849,0,437675;0,3770564,0,4464168,0,4816791;0,377359,0,6263267,0,4883533;0,398024,0,8031678,0,461661;0,4577731,1,0,417461;0,4577731,1,0,417461;Air
0,6904735,0,0;0,7296003,0,03316671,0,1703538;0,697695,0,04878477,0,3446795;0,6055646,0,06952664,0,4954545;0,455757,0,1049908,0,5846247;0,2868521,0,1560919,0,6072329;0,1282173,0,2168498,0,5543668;0,02515399,0,2575407,0,4151778;0,0,2596217,0,2390691;0,05959629,0,2119647,0,07835678;0,1906676,0,09688347,0,04331467;0,2980343,0,05339193,0,1783414;0,3459129,0,1847927,0,2883087;0,3312967,0,3513381,0,3491391;0,3269165,0,5280153,0,3695676;0,3339182,0,7049541,0,3523927;0,3938088,1,0,2518737;0,3938088,1,0,2518737;0,3938088,1,0,2518737;0,3938088,1,0,2518737;Air
0,8195357,0,00930499,0,1513988;0,8069394,0,03726722,0,32701;0,7094908,0,05734284,0,4749309;0,5686484,0,08853108,0,5796714;0,3969322,0,1233099,0,6125938;0,2260312,0,1649492,0,5836304;0,08328235,0,2133882,0,4884659;0,0,2408787,0,3332622;0,004895173,0,2260156,0,1556812;0,09286951,0,1685082,0,01169066;0,2353915,0,06206245,0;0,3646735,0,0,1058975;0,4130661,0,1214743,0,2270669;0,4225093,0,2734128,0,3198321;0,4252727,0,4447593,0,3689505;0,4331816,0,6227264,0,3756632;0,5286524,1,0,2982304;0,5286524,1,0,2982304;0,5286524,1,0,2982304;0,5286524,1,0,2982304;Air
0,7565231,0,0,08771069;0,7577229,0,03367095,0,2530236;0,7016245,0,07585765,0,4064406;0,5893969,0,1142723,0,5264106;0,4416633,0,1595605,0,5941402;0,2784427,0,2020951,0,597795;0,1285181,0,2521167,0,5387697;0,03037143,0,2746033,0,4033993;0,0,2606312,0,2380334;0,04726141,0,1890668,0,09274603;0,1553808,0,09866825,0;0,3091117,0,03020298,0,01195093;0,3904743,0,1220639,0,1277319;0,3764921,0,268646,0,210083;0,3730701,0,4291753,0,2618728;0,3784965,0,5960991,0,2857582;0,4071678,0,7623265,0,2826082;0,4679354,1,0,2550584;0,4679354,1,0,2550584;0,4679354,1,0,2550584;Air
0,8059395,0,0,2349186;0,7654883,0,01853621,0,3958943;0,6784525,0,06265861,0,5314341;0,5416161,0,09897432,0,6200344;0,3825108,0,1392421,0,6509703;0,2266297,0,1907752,0,6203355;0,09845313,0,2323618,0,5216726;0,01217444,0,2570304,0,3808163;0,0,2411526,0,215007;0,06581806,0,1876225,0,07114749;0,1915057,0,1037554,0;0,3131304,0,008037271,0,06275775;0,4005439,0,004716757,0,2050282;0,3975253,0,1456069,0,2946602;0,3781541,0,3070317,0,3328682;0,3611492,0,4730301,0,3398269;0,3596565,0,6393534,0,3247482;0,3917719,0,8001544,0,2930515;0,4444167,1,0,2393262;0,4444167,1,0,2393262;Air
