0,299358,0,8616563,0,9147322;0,199295,0,7685092,0,8750561;0,1102656,0,6592499,0,8550735;0,0434706,0,5353463,0,8338699;0,0,4054175,0,7952443;0,02837209,0,2662227,0,7861277;0,1241146,0,2323091,0,8858597;0,227775,0,1776175,0,966647;0,3482263,0,1094835,1;0,4800963,0,05602687,0,9960151;0,6081901,0,02060383,0,9450209;0,7247576,0,002481592,0,8653541;0,825317,0,0,7646325;0,9061424,0,002335678,0,6474787;0,9498448,0,02352211,0,5136712;0,9619204,0,04952634,0,3742396;0,9224485,0,0855955,0,2423148;0,8360555,0,1287394,0;0,8360555,0,1287394,0;0,8360555,0,1287394,0;Fire
0,2860195,0,7126769,1;0,183267,0,6615992,0,9335004;0,08918647,0,5771099,0,8935043;0,01948239,0,4814834,0,8336198;0,0,3526383,0,8089507;0,04602753,0,242213,0,866196;0,1302474,0,1600173,0,9273524;0,2362946,0,0870068,0,9591758;0,3618366,0,04478996,0,952378;0,4844439,0,01064098,0,9150882;0,5923601,0,0,8387328;0,6807515,0,003660244,0,739926;0,743927,0,02296467,0,6249239;0,7762998,0,06175327,0,5022998;0,7815645,0,1091131,0,3785315;0,7587046,0,1613781,0,2588024;0,6481845,0,3029983,0;0,6481845,0,3029983,0;0,6481845,0,3029983,0;0,6481845,0,3029983,0;Fire
0,3400075,0,5907345,0,9559198;0,2464761,0,5281611,0,9912611;0,1555259,0,4535671,1;0,08570796,0,3602494,0,981839;0,03201761,0,262189,0,9442348;0,0,1604672,0,8938352;0,06899981,0,06939442,0,8645551;0,1720686,0,02861412,0,8242273;0,2699663,0,003770292,0,763306;0,3540442,0,0,6806667;0,4170841,0,01284975,0,5818062;0,4516058,0,04099273,0,4725872;0,4482267,0,08220274,0,3621205;0,4130529,0,1316679,0,2609842;0,352258,0,1835354,0,1742299;0,1601711,0,3176225,0;0,1601711,0,3176225,0;0,1601711,0,3176225,0;0,1601711,0,3176225,0;0,1601711,0,3176225,0;Fire
0,1594428,0,6436731,0,5895919;0,09713928,0,5622104,0,524343;0,04731987,0,4669591,0,4675928;0,0110466,0,3662134,0,4100615;0,0,2525214,0,3684989;0,01962125,0,1327154,0,3745688;0,07258862,0,1154883,0,4826104;0,1391815,0,08837478,0,5806185;0,2407488,0,05550974,0,6387503;0,3532243,0,03172091,0,6782303;0,4727238,0,01131324,0,6871021;0,5934026,0,002599197,0,6754398;0,7095915,0,0,6398209;0,8120432,0,006856224,0,5747674;0,8970495,0,01822275,0,4886277;0,9598953,0,03428781,0,3858286;0,9889022,0,05415986,0,2694713;1,0,1098551,0;1,0,1098551,0;1,0,1098551,0;Fire
0,1388756,0,5242376,0,8889763;0,0721381,0,437432,0,8246099;0,02936423,0,3461595,0,7473325;0,0,2488058,0,6712272;0,00053993,0,1455044,0,597331;0,072257,0,04305363,0,5751376;0,171956,0,02647166,0,6520611;0,2807678,0,01731251,0,7169313;0,4023589,0,007300426,0,7522506;0,5291647,6,623015E-05,0,7524547;0,6528591,0,0,7236145;0,7677362,0,008963231,0,6701825;0,8656064,0,02954771,0,5918894;0,9440534,0,06219842,0,4974854;0,9880936,0,1057439,0,3865967;1,0,1523565,0,2690485;0,9706543,0,2057088,0,1575834;0,9252703,0,2829924,0;0,9252703,0,2829924,0;0,9252703,0,2829924,0;Fire
0,003507707,0,2180197,0,6108362;0,0,1495633,0,5350327;0,01614241,0,07936581,0,4625311;0,0909474,0,01137778,0,4775824;0,1559074,0,006474247,0,5563282;0,2184589,0,01160606,0,6369863;0,300425,0,009252161,0,6979842;0,397313,0,002261334,0,7297425;0,4990696,0,0,7389734;0,6004483,0,006687098,0,7279111;0,6963893,0,0223424,0,6963682;0,7823635,0,04726769,0,647054;0,8558305,0,0775714,0,5827965;0,9139424,0,1108434,0,5055907;0,9602383,0,1454748,0,4213168;0,9860262,0,1810309,0,3290375;0,9958149,0,2158789,0,2334627;1,0,3028392,0;1,0,3028392,0;1,0,3028392,0;Fire
0,3041275,0,8172304,0,8781071;0,1832308,0,7618998,0,825371;0,08915181,0,6758101,0,7605917;0,0332091,0,5569884,0,7039312;0,0006301697,0,4313153,0,6439018;0,0,2937311,0,6048017;0,06687336,0,1811755,0,6624023;0,1768422,0,1284945,0,73717;0,3056014,0,08181901,0,7784141;0,443247,0,04362573,0,7857372;0,5824612,0,02033993,0,7625903;0,7156896,0,003916441,0,7132031;0,830073,0,0,6274142;0,9277285,0,006689764,0,52312;0,9875738,0,02601689,0,3946536;1,0,05402826,0,2549411;0,9896485,0,09897133,0;0,9896485,0,09897133,0;0,9896485,0,09897133,0;0,9896485,0,09897133,0;Fire
0,1665988,0,5648029,1;0,1023652,0,517822,0,9289895;0,05903697,0,4345608,0,8783354;0,02440816,0,353738,0,817968;0,004032176,0,2608383,0,7696966;0,0,1668663,0,7194109;0,0799806,0,1003266,0,7428893;0,1761329,0,06597991,0,7737227;0,2762986,0,03036861,0,7651009;0,3754011,0,006707541,0,7335655;0,4653347,0,0,6766214;0,5445669,0,007570205,0,6056243;0,6066079,0,02829189,0,5213794;0,6502534,0,05777247,0,4286346;0,6668691,0,09865697,0,3315364;0,6629331,0,1433588,0,2347794;0,6291026,0,1876657,0,1438505;0,5449294,0,2589801,0;0,5449294,0,2589801,0;0,5449294,0,2589801,0;Fire
0,2297967,0,8033503,0,9755936;0,1587892,0,6996857,0,9154929;0,09882656,0,5897182,0,8545657;0,05466461,0,4733046,0,7921309;0,02030981,0,3462386,0,7465858;0,0,2138579,0,7083309;0,07518723,0,1053452,0,7527417;0,1836527,0,08077767,0,8365997;0,3131666,0,05316152,0,8797735;0,4487614,0,02250796,0,8711196;0,5819336,0,005881839,0,8338472;0,7066072,0,0,7720217;0,816551,0,001068201,0,6865132;0,9086081,0,008634252,0,58226;0,970122,0,02184483,0,4579941;1,0,04295526,0,3235986;0,9845411,0,06539647,0,1870046;0,9402602,0,09769777,0;0,9402602,0,09769777,0;0,9402602,0,09769777,0;Fire
0,1803381,0,6698839,0,9149417;0,1084906,0,5755442,0,8650932;0,0579568,0,4725394,0,806927;0,02202288,0,3617341,0,7523575;0,0,2477157,0,697024;0,00935541,0,1294352,0,6473335;0,1070002,0,06292917,0,6982199;0,2150976,0,04160489,0,7646066;0,3374683,0,01445768,0,7935103;0,4651735,0,0,7880935;0,5909596,0,0041771,0,7614973;0,709125,0,0195398,0,7130424;0,8134838,0,04562839,0,6425045;0,9009432,0,07731481,0,5536575;0,9635346,0,1115124,0,4466071;1,0,150853,0,3296902;0,9954311,0,1973665,0,2098462;0,9602711,0,2989555,0;0,9602711,0,2989555,0;0,9602711,0,2989555,0;Fire
0,04357891,0,5621735,0,6659511;0,02662238,0,4799268,0,5847531;0,009928077,0,3697898,0,5495934;0,004009314,0,2625182,0,5037355;0,0,1531757,0,4628296;0,01411442,0,04126191,0,4324788;0,09459693,0,0,5064056;0,1441327,0,04160057,0,6036718;0,238094,0,04842377,0,6727362;0,3522969,0,04483473,0,6970249;0,4690657,0,04214655,0,6953069;0,5831102,0,04108524,0,6700514;0,6906211,0,04050939,0,6243761;0,7864017,0,04292535,0,5575526;0,8647628,0,0469741,0,4710178;0,9269118,0,054812,0,3724217;0,9633847,0,07053725,0,262569;1,0,110281,0;1,0,110281,0;1,0,110281,0;Fire
0,1698076,0,7681748,0,7385087;0,1039243,0,653741,0,6756947;0,05987249,0,517397,0,646523;0,02541943,0,3777283,0,6203135;0,0,2339569,0,6122494;0,03554833,0,1045198,0,6702466;0,1256355,0,09982769,0,7853274;0,2397853,0,1002617,0,8767111;0,3765251,0,09078323,0,9276392;0,5213126,0,07218392,0,9191567;0,6591752,0,05204045,0,8747783;0,7834574,0,03169706,0,8004717;0,8860897,0,0130414,0,698003;0,95578,0,003471928,0,5698118;1,0,0,4304782;0,9961856,0,01161481,0,2847666;0,9621696,0,06656967,0;0,9621696,0,06656967,0;0,9621696,0,06656967,0;0,9621696,0,06656967,0;Fire
0,2902936,0,8234269,0,7093278;0,2093327,0,7099458,0,6849582;0,1278399,0,6060708,0,6340126;0,05875707,0,4926137,0,5852105;0,0180551,0,3646089,0,5406612;0,0,2263199,0,5166467;0,03420997,0,09518874,0,5573996;0,1178616,0,04107198,0,6579;0,2211246,0,01966362,0,752266;0,3482257,0,004682309,0,81266;0,4895691,0,0,8178202;0,6276889,0,008897426,0,788319;0,7471438,0,02463991,0,7140948;0,8417961,0,04506197,0,610894;0,9187224,0,05923512,0,4929617;0,9715129,0,07033409,0,3621317;0,9854554,0,0809104,0,2217028;1,0,1021223,0;1,0,1021223,0;1,0,1021223,0;Fire
0,2409051,0,7139034,1;0,167842,0,6479778,0,9200677;0,1144869,0,5404004,0,8793984;0,06242506,0,4330515,0,836511;0,02271953,0,3222728,0,7893401;0,0,2023307,0,755113;0,05442785,0,0879918,0,761259;0,1671989,0,04904657,0,8041492;0,2880513,0,02106883,0,8303317;0,4135974,0,003605944,0,8277152;0,5328565,0,0,7848448;0,642317,0,005701719,0,7211308;0,728694,0,02643576,0,6306725;0,7862218,0,05856282,0,5223578;0,8097851,0,09140167,0,4021914;0,8042009,0,1247349,0,2799976;0,7397789,0,1909033,0;0,7397789,0,1909033,0;0,7397789,0,1909033,0;0,7397789,0,1909033,0;Fire
0,2688705,0,7708904,0,8764622;0,1703109,0,6809886,0,8164406;0,1055935,0,5739451,0,7405973;0,06116826,0,4416294,0,6968042;0,01562772,0,3046362,0,6731866;0,0,1598903,0,6589321;0,09131582,0,09345849,0,7519221;0,2024534,0,07859851,0,8458715;0,3323799,0,04917988,0,9063075;0,4759242,0,02129804,0,910372;0,6161959,0,005704211,0,8719068;0,7456188,0,0002821625,0,8039422;0,8515913,0,0,7031025;0,9296141,0,006071719,0,5795127;0,9853223,0,01464284,0,4445236;1,0,03030228,0,2998232;0,9692878,0,06833325,0,1619489;0,9211559,0,1319551,0;0,9211559,0,1319551,0;0,9211559,0,1319551,0;Fire
0,2939105,1,0,882257;0,1962952,0,9104357,0,8058909;0,09770358,0,8052344,0,7549542;0,02894785,0,6816911,0,6967142;0,0,54056,0,6454666;0,0185222,0,3930875,0,6813972;0,09353536,0,3044075,0,7808512;0,2010587,0,2373547,0,8664368;0,3315349,0,1730431,0,9135767;0,471096,0,1112012,0,9225493;0,6113922,0,06251064,0,8861014;0,7379595,0,03268569,0,8056439;0,835857,0,0108547,0,6902241;0,8932785,0,0008791764,0,5488542;0,9184674,0,0,3980333;0,9038546,0,003806983,0,2458683;0,8754602,0,004838749,0;0,8754602,0,004838749,0;0,8754602,0,004838749,0;0,8754602,0,004838749,0;Fire
